Id	Pos	Neg	Sentiment
00179925	0	0	constitutional
00180211	0	0.75	unconstitutional
00180359	0	0	autochthonous
00180496	0	0	allochthonous
00180655	0	0	homoecious
00180835	0	0	heteroecious
00181030	0	0	autogenous
00181162	0	0	self-produced
00181264	0	0.625	self-induced
00181373	0	0	heterogenous
00181476	0	0	automatic
00181904	0.375	0	semiautomatic
00182086	0	0	machine-driven
00182225	0	0	self-regulating
00182418	0	0	self-locking
00182510	0	0	self-winding
00182639	0	0	semiautomatic
00182718	0.5	0	smart
00182843	0.125	0.375	manual
00182961	0	0	non-automatic
00183053	0.375	0	available
00183675	0.125	0	accessible
00183832	0.625	0	acquirable
00183932	0.625	0	addressable
00184075	0.125	0	easy
00184229	0.125	0	forthcoming
00184363	0.625	0	procurable
00184543	0	0	in_stock
00184676	0.25	0	lendable
00184792	0.375	0	visible
00185020	0.375	0	on_hand
00185160	0	0	on_tap
00185363	0	0	on_tap
00185509	0	0.5	open
00185607	0	0	purchasable
00185759	0	0	ready
00185921	0.375	0.5	unavailable
00186193	0	0.625	untouchable
00186490	0	0.625	out_of_stock
00186616	0.125	0.5	awake
00186925	0	0	up
00187049	0	0	awakened
00187176	0	0.625	watchful
00187443	0.125	0.375	wide-awake
00187590	0.25	0.25	waking
00187736	0	0	asleep
00188058	0	0	at_rest
00188155	0	0	torpid
00188436	0	0	drowsy
00188738	0	0.125	sound_asleep
00188917	0	0	hypnoid
00189017	0	0	sleepyheaded
00189253	0.5	0.125	somnolent
00189511	0	0.25	unawakened
00189580	0.125	0.25	astringent
00189833	0.125	0.375	styptic
00190023	0	0.375	nonastringent
00190115	0.5	0	cognizant
00190653	0.625	0	awake
00190960	0.625	0	conscious
00191265	0.625	0	sensible
00191603	0	0.25	unaware
00192026	0.125	0.25	unmindful
00192332	0	0.75	unconscious
00192523	0	0.625	unsuspecting
00192756	0.375	0	witting
00192880	0	0.625	unwitting
00193015	0	0.5	alarming
00193367	0	0.5	dismaying
00193480	0	0.625	ugly
00193799	0	0.625	terrible
00194357	0	0.75	threatening
00194817	0.25	0.625	nightmarish
00194924	0	0.75	shuddery
00195191	0	0.5	creepy-crawly
00195383	0.625	0	unnerving
00195684	0.25	0.625	sick
00196122	0	0.25	hairy
00196233	0	0.25	petrifying
00196312	0.25	0.125	stupefying
00196449	0	0.625	terrifying
00196560	0.25	0.25	unalarming
00196664	0	0	anemophilous
00196799	0	0	entomophilous
00196934	0.5	0	reassuring
00197151	0.375	0.125	soothing
00197247	0.5	0	assuring
00197319	0.5	0.5	consoling
00197447	0.25	0.5	worrisome
00197576	0	0	back
00197773	0	0	rearmost
00197891	0	0	rearward
00198147	0	0	front
00198383	0	0	in_advance
00198610	0	0	frontmost
00198757	0	0	head-on
00198904	0.375	0	leading
00199114	0	0	guiding
00199463	0	0	guiding
00199569	0	0	following
00199811	0	0	pursuing
00200026	0	0	backed
00200258	0	0.125	hardcover
00200431	0.125	0	high-backed
00200529	0	0.125	low-backed
00200603	0	0	razorback
00200760	0	0.125	spiny-backed
00200854	0	0	stiff-backed
00200979	0	0	straight-backed
00201130	0	0.25	backless
00201259	0	0	low-cut
00201354	0	0	backward
00201722	0	0	sweptback
00201802	0	0	retroflex
00201961	0	0	transposed
00202095	0.125	0	reverse
00202250	0	0	reverse
00202411	0	0	receding
00202508	0	0	self-referent
00202677	0	0	regardant
00202772	0	0	retracted
00202875	0	0.5	retrograde
00203030	0	0	retroflexed
00203123	0.375	0.375	reversive
00203237	0	0	forward
00203495	0	0	guardant
00203614	0.125	0	headlong
00203774	0	0	forward
00203917	0	0.125	reverse
00204077	0.5	0	backward
00204249	0.25	0	blate
00204491	0.25	0.25	forward
00204779	0	0.5	nervy
00205033	0	0.5	self-assertive
00205150	0	0.125	overfamiliar
00205295	0	0.125	wise
00205696	0	0.5	presumptuous
00206003	0	0	balconied
00206127	0	0.5	unbalconied
00206205	0	0	barrelled
00206317	0	0.75	unbarrelled
00206403	0.25	0.25	beaked
00206627	0	0.25	beaklike
00206750	0	0	billed
00206900	0.125	0.25	duckbill
00207034	0	0	rostrate
00207133	0	0	short-billed
00207226	0.25	0	stout-billed
00207305	0	0	straight-billed
00207389	0	0	thick-billed
00207467	0	0.625	beakless
00207547	0	0	bedded
00207706	0.125	0	double-bedded
00207809	0	0	single-bedded
00207887	0	0	twin-bedded
00207961	0	0.5	bedless
00208052	0	0	beneficed
00208150	0	0.625	unbeneficed
00208229	0	0	stratified
00208447	0	0	foliated
00208613	0	0	laminar
00208749	0	0	superimposed
00208872	0	0.125	sheetlike
00208946	0	0.75	unstratified
00209079	0	0.5	ferny
00209253	0.125	0.375	braky
00209390	0.25	0	ferny
00209550	0.375	0	fernless
00209620	0	0	grassy
00209781	0	0.25	grass-covered
00209916	0	0	grasslike
00209988	0	0.25	sedgelike
00210079	0	0.25	sedgy
00210212	0	0.25	grassless
00210281	0	0	gusseted
00210371	0	0.5	ungusseted
00210446	0	0.5	hairless
00210848	0	0.125	bald-pated
00211026	0	0.125	balding
00211092	0.125	0.125	smooth-faced
00211221	0	0	depilatory
00211370	0.125	0.375	depilous
00211444	0.125	0.375	glabrescent
00211564	0.125	0.375	glabrous
00211735	0	0	naked-muzzled
00211827	0	0	naked-tailed
00211916	0	0	nonhairy
00212057	0	0	tonsured
00212173	0	0.25	hirsute
00212949	0.125	0.25	hoary
00213071	0.25	0.5	coarse-haired
00213172	0	0	comose
00213387	0	0	curly-haired
00213516	0	0.375	dark-haired
00213610	0	0.375	sericeous
00213814	0	0	floccose
00213933	0	0.25	furlike
00214001	0	0	furry
00214165	0.125	0	fuzzy
00214323	0	0	glossy-haired
00214461	0	0	hispid
00214640	0	0.125	woolly
00214812	0	0	long-haired
00214907	0	0.25	pappose
00215087	0	0.25	pilous
00215257	0	0	rough-haired
00215344	0	0	shock-headed
00215468	0	0	short-haired
00215564	0	0	silky-haired
00215654	0	0	silver-haired
00215745	0	0.75	smooth-haired
00215834	0	0	snake-haired
00215929	0.25	0	soft-haired
00216003	0.25	0	stiff-haired
00216079	0.375	0	thick-haired
00216155	0	0	tomentous
00216308	0.125	0	velvety-haired
00216420	0	0	wiry-coated
00216560	0	0	wiry
00216668	0	0.125	wooly-haired
00216858	0	0	awny
00217075	0	0	bearded
00217183	0	0.25	awnless
00217297	0	0	bearing
00217428	0.625	0	supporting
00217563	0	0	nonbearing
00217728	0.75	0	beautiful
00218305	0.125	0	beauteous
00218440	0.75	0	sightly
00218673	0.5	0	dishy
00218837	0.5	0.125	exquisite
00218950	0.625	0	well-favoured
00219389	0.625	0.125	splendiferous
00219705	0.75	0	gorgeous
00219809	0.625	0	lovely
00219924	0.75	0	picturesque
00220082	0.875	0.125	pretty
00220241	0.5	0	pretty-pretty
00220341	0.5	0.125	pulchritudinous
00220502	0.75	0	ravishing
00220600	0.25	0	scenic
00220739	0.75	0	stunning
00220956	0	0.375	ugly
00221318	0.25	0.375	disfigured
00221469	0	0	evil-looking
00221553	0	0.75	fugly
00221627	0.125	0.375	monstrous
00221934	0.25	0.625	repulsive
00222147	0	0	ill-favoured
00222272	0.125	0.625	scrofulous
00222449	0.375	0.625	unpicturesque
00222543	0	0.625	unsightly
00222662	0	0.375	bellied
00222775	0	0	great_bellied
00222873	0.125	0.25	flat-bellied
00222969	0	0	banded
00223119	0	0.75	unbanded
00223220	0	0	belted
00223375	0.25	0.125	banded
00223504	0	0	belt-fed
00223582	0.25	0.125	beltlike
00223683	0.125	0.25	unbelted
00223802	0.75	0	beneficent
00224031	0.75	0	benefic
00224166	0	0.75	maleficent
00224366	0	0.625	baneful
00224515	0.375	0.25	malign
00224731	0.25	0.625	malicious
00225099	0.375	0.625	vindictive
00225408	0.625	0.25	leering
00225564	0	0.875	malevolent
00225821	0.125	0.5	beady-eyed
00225912	0.125	0.75	catty
00226105	0	0.75	vicious
00226339	0.125	0.75	venomed
00226434	0	0.875	vixenish
00226535	0.222	0.778	unmalicious
00226618	0.875	0	benignant
00226891	0.5	0	kindly
00227003	0.25	0.625	malign
00227301	0.125	0.625	cancerous
00227507	0.75	0	best
00228025	0	0	prizewinning
00228173	0.75	0	top-quality
00228294	0.625	0	world-class
00228485	0	0	sunday-go-to-meeting
00228645	0.5	0	optimum
00228876	0.625	0	primo
00228967	0.375	0	record-breaking
00229130	0.25	0	second-best
00229227	0.375	0.125	superfine
00229371	0.25	0.625	unsurpassed
00229487	1	0	unsurpassable
00229630	0.25	0.75	worst
00229978	0.25	0.375	bottom
00230076	0.375	0.5	lowest
00230208	0.125	0.5	pessimum
00230335	0.875	0	better
00230843	0.5	0	amended
00230940	0.75	0	finer
00231103	0.5	0.25	improved
00231252	0	0.75	worse
00231591	0	0.25	worsened
00231761	0.875	0	better
00231963	0.5	0	healthier
00232068	0.556	0.444	worsened
00232234	0.375	0	bettering
00232385	0.375	0.5	meliorative
00232620	0	0	amendatory
00232754	0.625	0	corrective
00232986	0.125	0.375	remedial
00233151	0	0.25	worsening
00233263	0	0	bicameral
00233353	0	0	unicameral
00233442	0	0	bidirectional
00233635	0	0	bifacial
00233756	0	0	duplex
00233925	0	0	two-way
00234106	0	0	unidirectional
00234378	0	0	one-way
00234522	0	0	simplex
00234733	0	0	unifacial
00234872	0	0	faced
00235239	0.125	0	baby-faced
00235326	0.5	0	bald-faced
00235429	0	0.125	featured
00235571	0	0	two-faced
00235731	0.5	0	long-faced
00235823	0	0	round-faced
00235913	0	0	pale-faced
00235988	0.5	0	pug-faced
00236086	0.5	0	sad-faced
00236200	0.625	0	sweet-faced
00236338	0	0	visaged
00236483	0	0.5	faceless
00236652	0.125	0.5	anonymous
00236839	0	0	bibbed
00236922	0.125	0.25	bibless
00236989	0	0	unilateral
00237156	0	0	one-party
00237240	0	0	multilateral
00237788	0	0	two-sided
00237881	0.125	0	deep-lobed
00237965	0.375	0	two-lobed
00238037	0	0	two-way
00238189	0	0	joint
00238310	0	0	multipartite
00238400	0	0	quadrilateral
00238490	0	0	five-sided
00238564	0	0	six-sided
00238636	0	0	seven-sided
00238712	0	0	eight-sided
00238788	0	0	nine-sided
00238862	0	0	ten-sided
00238934	0	0	eleven-sided
00239012	0	0	twelve-sided
00239090	0	0	quadripartite
00239185	0	0	tetramerous
00239325	0	0	three-cornered
00239444	0	0	three-lobed
00239520	0	0	four-lobed
00239594	0	0.5	five-lobed
00239668	0	0	many-lobed
00239742	0.125	0	palmately-lobed
00239847	0	0	trilateral
00240008	0	0	tripartite
00240197	0.125	0	bimodal
00240323	0	0	unimodal
00240417	0	0	binaural
00240584	0.375	0	two-eared
00240655	0	0	two-channel
00240842	0	0	monaural
00241004	0	0	one-eared
00241079	0	0	single-channel
00241260	0	0	binucleated
00241397	0	0	mononucleate
00241530	0	0	trinucleated
00241672	0	0	two-footed
00241816	0	0	quadrupedal
00241952	0	0	black
00242293	0	0	afro-american
00242575	0	0	non-white
00242832	0	0	negro
00243039	0	0	negroid
00243180	0	0	white
00243395	0	0	caucasoid
00243515	0	0	light-skinned
00243606	0	0	light-haired
00243945	0	0	towheaded
00244054	0	0	fairish
00244199	0	0	sandy
00244324	0	0.125	nordic
00244410	0	0	redheaded
00244503	0	0.25	brunette
00244820	0	0	adust
00244958	0	0	tanned
00245112	0	0	browned
00245200	0	0	dark
00245319	0	0	dark-haired
00245458	0	0	swarthy
00245763	0	0	grizzled
00245860	0	0	nutbrown
00245952	0	0.375	blemished
00246175	0	0.375	pustulate
00246348	0	0	blebby
00246497	0	0.5	blotchy
00246623	0.5	0	flyblown
00246727	0	0.625	scarred
00246878	0.125	0.5	pockmarked
00247013	0.625	0	unmutilated
00247247	0.625	0	untarnished
00247439	0	0.25	bloody
00247868	0	0	blood-filled
00247993	0	0.375	gory
00248118	0	0	bloodsucking
00248251	0	0.625	sanguinary
00248560	0.25	0.625	violent
00248837	0.625	0.125	murderous
00249104	0	0.625	slaughterous
00249303	0	0.5	internecine
00249433	0.25	0.25	bloodless
00249576	0	0	unbloody
00249721	0.5	0.125	bold
00250119	0.25	0	unfearing
00250483	0.5	0.125	temerarious
00250659	0.375	0	emboldened
00250739	0.125	0.75	reckless
00251134	0.5	0	heroical
00251373	0.5	0.5	nervy
00251529	0.5	0	vaulting
00251681	0.5	0.25	overvaliant
00251809	0.625	0	timid
00252130	0.5	0.5	bashful
00252310	0.25	0	coy
00252498	0.125	0.25	trepid
00252733	0.375	0.125	intimidated
00252826	0.5	0.25	mousy
00252954	0	0	bound
00253196	0	0	enchained
00253361	0	0	shackled
00253469	0	0	rolled
00253654	0	0	pinioned
00253757	0	0	tethered
00253869	0	0	trussed
00254046	0	0	wired
00254152	0	0.75	unbound
00254296	0	0.375	untied
00254419	0	0.75	untethered
00254516	0	0	tied
00254615	0	0	untied
00254746	0	0	tied
00254880	0	0	knotted
00254983	0	0.125	untied
00255057	0	0	tangled
00255308	0	0	fouled
00255453	0.125	0	intermeshed
00255582	0	0	entangled
00255720	0	0	snarly
00255918	0	0	matted
00256042	0.25	0	rootbound
00256237	0	0	thrown_and_twisted
00256453	0	0.125	untangled
00256538	0	0	unsnarled
00256636	0	0	bound
00256883	0.125	0	brassbound
00257032	0	0	cased
00257102	0	0	half-bound
00257232	0	0	paperbacked
00257356	0.25	0	well-bound
00257462	0	0.75	unbound
00257579	0.25	0	looseleaf
00257742	0	0	bordered
00258090	0	0	boxed
00258255	0	0	featheredged
00258411	0	0	edged
00258587	0	0	fringed
00258797	0	0	lined
00258899	0.25	0.25	sawtoothed-edged
00259011	0	0	seagirt
00259098	0.25	0	spiny-edged
00259177	0	0	white-edged
00259256	0	0	unbordered
00259329	0	0	lotic
00259433	0	0	lentic
00259568	0	0	lower-class
00259820	0	0.625	non-u
00259957	0	0	proletarian
00260100	0	0	working-class
00260323	0	0	upper-lower-class
00260430	0	0	middle-class
00260695	0	0	bourgeois
00260780	0.375	0.25	materialistic
00260973	0	0	lower-middle-class
00261109	0	0	upper-middle-class
00261245	0	0	upper-class
00261486	0.375	0	quality
00261602	0	0	property-owning
00261735	0	0	u
00261885	0	0.375	tweedy
00262008	0.625	0	wellborn
00262124	0	0	brachycranic
00262328	0	0	short-headed
00262444	0	0	bullet-headed
00262529	0	0	dolichocranic
00262705	0	0	long-headed
00262792	0.375	0.125	courageous
00263463	0.5	0.125	heroic
00263840	0.125	0	gallant
00263994	0.125	0.375	spunky
00264178	0.375	0.25	lionhearted
00264262	0.25	0	stouthearted
00264459	0.5	0	undaunted
00264570	0.625	0	valorous
00264776	0	0.5	fearful
00265214	0	0.5	caitiff
00265314	0	0.5	yellow-bellied
00265496	0.125	0.375	recreant
00265765	0.125	0.5	dastardly
00265989	0.125	0.5	timid
00266228	0	0.25	funky
00266309	0.625	0	poltroon
00266420	0.25	0.625	unmanly
00266634	0.125	0.75	plucky
00266985	0.375	0.375	gutless
00267145	0	0	breast-fed
00267268	0	0	suckled
00267356	0	0	bottle-fed
00267452	0	0	eupnoeic
00267774	0	0.125	sweet-breathed
00267871	0	0.75	dyspnoeic
00268273	0.125	0.375	asphyxiating
00268383	0.125	0.375	suffocative
00268748	0	0	winded
00268869	0	0	crystalline
00269063	0	0	crystallized
00269241	0	0	microcrystalline
00269364	0	0	polycrystalline
00269486	0	0.25	noncrystalline
00269580	0.125	0.5	uncrystallized
00269758	0	0	landed
00269894	0	0	landless
00269989	0.5	0.25	light
00270496	0	0	reddened
00270732	0	0	autofluorescent
00270856	0	0	bioluminescent
00271022	0	0.125	bright
00271208	0.25	0.125	candescent
00271288	0	0	floodlit
00271419	0	0	fluorescent
00271580	0	0	well-lighted
00271813	0	0	incandescent
00271966	0	0	lamplit
00272069	0.125	0	lighting-up
00272172	0.25	0	livid
00272410	0.125	0	luminescent
00272555	0	0.125	phosphorescent
00272771	0	0.25	sunstruck
00272950	0	0	white
00273082	0.125	0.125	dark
00273652	0	0.125	stygian
00273901	0.125	0.25	aphotic
00274068	0.25	0.375	pitch-dark
00274291	0	0.25	caliginous
00274373	0.5	0.25	cimmerian
00274551	0.125	0.625	crepuscular
00274698	0	0	darkened
00274833	0	0	darkening
00274971	0	0.125	darkling
00275106	0.125	0.125	darkling
00275290	0.125	0.75	subdued
00275486	0	0.25	twilit
00275764	0	0.125	sulky
00275985	0.125	0	unlit
00276226	0.125	0.125	semidark
00276355	0	0.125	tenebrous
00276472	0	0	shaded
00276689	0	0	murky
00276862	0	0.375	umbrageous
00277183	0	0.625	unshaded
00277339	0	0.5	unshadowed
00277550	0	0	shaded
00277749	0	0	hatched
00277867	0	0.5	unshaded
00278006	0	0	moony
00278131	0	0.5	moonless
00278266	0.375	0	bridgeable
00278418	0	0.125	unbridgeable
00278551	0.125	0	bright
00279092	0.375	0	nitid
00279332	0.25	0	luminous
00279618	0	0	sparkly
00280245	0	0	buttony
00280463	0.125	0	refulgent
00280844	0.625	0.125	glary
00281075	0.375	0.125	bright_as_a_new_penny
00281173	0.375	0.125	brilliant
00281342	0.25	0	ardent
00281527	0.25	0	glimmery
00281657	0.5	0	shiny
00282020	0	0	pearlescent
00282389	0.125	0	lurid
00282557	0.375	0	noctilucent
00282675	0.125	0	slick
00283060	0	0	self-luminous
00283167	0.375	0	shimmery
00283327	0.125	0	silvery
00283580	0.375	0	twinkling
00283703	0.375	0	dull
00283972	0	0.25	matted
00284194	0.375	0.375	lustreless
00284400	0.125	0.75	subdued
00284575	0.25	0.125	dimmed
00284816	0	0	low-beam
00284930	0	0.75	undimmed
00285148	0	0	prejudiced
00285413	0	0.125	homophobic
00285506	0.25	0.625	jaundiced
00285725	0.25	0	loaded
00285905	0	0	racist
00286063	0	0	sexist
00286214	0.5	0	unprejudiced
00286470	0.25	0	nonracist
00286578	0.5	0	broad-minded
00286837	0.625	0	tolerant
00287128	0.625	0	catholic
00287275	0	0.375	undogmatical
00287498	0.125	0	open-minded
00287640	0.125	0.125	narrow-minded
00287962	0	0.625	closed-minded
00288070	0.5	0.25	dogmatical
00288237	0.25	0.25	intolerant
00288362	0.25	0.25	self-opinionated
00288498	0.25	0.125	small-minded
00288685	0	0	reconstructed
00288809	0	0	unreconstructed
00289082	0	0.125	broken
00289365	0	0	unbroken
00289594	0	0.125	unkept
00289799	0	0.5	unbroken
00289983	0	0.125	broken
00290337	0	0	broken-field
00290483	0	0.125	dotted
00290593	0	0	off-and-on
00290784	0.125	0.125	halting
00290923	0	0	unbroken
00291181	0	0.375	solid
00291338	0	0	uninterrupted
00291471	0	0	fraternal
00291665	0	0	sororal
00291848	0	0	exergonic
00292024	0	0	endergonic
00292298	0	0	fraternal
00292448	0	0	monovular
00292611	0	0.375	interred
00292750	0	0	belowground
00292872	0	0.25	unburied
00292937	0.375	0	busy
00293248	0	0	at_work
00293376	0	0.375	toiling
00293611	0.125	0	occupied
00293819	0.375	0	overbusy
00293882	0	0	tied_up
00294056	0.5	0	up_to
00294175	0	0.625	idle
00294463	0	0.25	bone-lazy
00294579	0	0	work-shy
00295011	0	0.375	lackadaisical
00295235	0.375	0.125	leisured
00295507	0.375	0.5	unengaged
00295657	0	0	bony
00295924	0	0	bone
00296061	0	0	boned
00296186	0	0.25	bonelike
00296276	0.25	0	strong-boned
00296354	0	0.625	boneless
00296482	0	0	deboned
00296625	0	0	fastened
00296783	0	0	botonnee
00296935	0	0	button-down
00297097	0	0.125	unfastened
00297250	0	0.625	open-collared
00297403	0.25	0	capitalistic
00297598	0	0	bourgeois
00297755	0	0	private-enterprise
00297897	0	0	laissez-faire
00298041	0	0	socialistic
00298293	0	0	collective
00298507	0	0	state-controlled
00298767	0	0.625	cacophonous
00299144	0	0	squawky
00299313	0	0	guttural
00299476	0	0.625	scratchy
00299690	0	0.375	husky
00300007	0	0	jangly
00300196	0	0.625	jarring
00300359	0	0.5	strident
00300469	0	0	splitting
00300738	0.625	0	euphonous
00300943	0	0.25	golden
00301032	0	0.25	silvery
00301187	0.5	0	calculable
00301432	0	0	estimable
00301589	0	0	numerable
00301777	0.125	0.625	incalculable
00301951	0	0	unnumerable
00302436	0	0	inestimable
00302658	0.125	0.625	indeterminable
00302761	0.375	0	calm
00302951	0.5	0	unruffled
00303480	0.5	0.25	settled
00303579	0	0.5	windless
00303727	0	0.75	stormy
00304144	0.375	0.5	wild
00304455	0.125	0.625	surging
00304670	0	0.125	blustery
00304949	0	0.625	rough
00305225	0	0.375	windy
00305464	0	0.25	choppy
00305590	0	0.75	dirty
00305700	0	0.125	puffy
00305882	0	0.625	squally
00306034	0	0.5	thundery
00306131	0	0.25	camphorated
00306232	0	0.25	uncamphorated
00306314	0.125	0	capable
00306663	0.125	0	able
00306909	0.125	0.625	surefooted
00307182	0.5	0.125	resourceful
00307474	0.125	0.125	incapable
00307794	0	0.375	unable
00308015	0	0	capable
00308188	0	0.75	incapable
00308355	0.125	0	cared-for
00308488	0	0	tended_to
00308593	0.125	0.125	uncared-for
00308720	0.125	0.25	unattended
00308870	0	0.125	untended
00309021	0.5	0	careful
00309620	0.375	0	blow-by-blow
00309740	0.25	0	sure
00309945	0.625	0	close
00310138	0.25	0.375	scrupulous
00310433	0.5	0	elaborated
00310716	0.5	0.25	narrow
00310943	0.5	0	too-careful
00311044	0	0	particular
00311187	0.375	0	protective
00311354	0.25	0.125	studious
00311505	0.75	0	thorough
00311663	0	0.5	careless
00312234	0.125	0.75	perfunctory
00312519	0.5	0.125	sloppy
00312757	0.125	0.75	reckless
00313041	0.5	0.25	incautious
00313217	0.125	0.375	offhanded
00313387	0	0	carnivorous
00313701	0	0.125	zoophagous
00313836	0	0	piscivorous
00313911	0	0	predacious
00314023	0	0	herbivorous
00314265	0	0	anthophilous
00314390	0	0	baccivorous
00314466	0	0	fruit-eating
00314559	0	0	grass-eating
00314639	0	0	plant-eating
00314794	0	0	saprozoic
00314927	0	0	saprophytic
00315109	0	0.125	omnivorous
00315254	0	0.125	all-devouring
00315383	0	0	insectivorous
00315631	0	0	apivorous
00315702	0	0	myrmecophagous
00315805	0	0	holozoic
00315931	0	0	holophytic
00316046	0	0	pistillate
00316167	0	0	acarpelous
00316274	0	0.375	carpeted
00316477	0	0.125	uncarpeted
00316572	0	0	carvel-built
00316733	0	0	flush-seamed
00316827	0	0	lap-streaked
00317008	0	0	carven
